"'AlternateResponse(Assign seriousness, Require upgrade)'","'NotCoExistence(Assign seriousness, Require upgrade)'","'RespondedExistence(Closed, Require upgrade)'","'ChainPrecedence(Assign seriousness, Create SW anomaly)'",'AtMostOne(Require upgrade)',"'ChainPrecedence(Assign seriousness, Require upgrade)'","'RespondedExistence(Require upgrade, Assign seriousness)'","'NotCoExistence(Require upgrade, Assign seriousness)'","'AlternateResponse(Require upgrade, Closed)'","'ChainResponse(Require upgrade, Resolve ticket)'","'RespondedExistence(Require upgrade, Take in charge ticket)'","'RespondedExistence(Resolve ticket, Require upgrade)'","'ChainResponse(Take in charge ticket, Require upgrade)'"
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.934065934
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.934065934
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.934065934
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.777777778,2.934065934
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.777777778,2.934065934
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.777777778,2.934782609
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.777777778,2.934782609
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.934782609
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.934782609
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.934782609
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.934782609
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.967032967
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.967032967
2.941176471,2.828571429,3.000000000,0.000000000,3.000000000,0.000000000,3.000000000,2.828571429,3.000000000,2.000000000,3.000000000,2.803738318,2.967032967
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.869158879,1.978021978
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.869158879,1.978021978
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.869158879,1.977777778
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.869158879,1.977777778
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.869158879,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.869158879,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.869158879,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.869158879,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.869158879,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.869158879,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.869158879,1.977528090
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.869158879,1.977528090
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.886792453,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.886792453,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.886792453,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.904761905,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.904761905,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.904761905,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.904761905,1.977777778
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.904761905,1.978021978
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.904761905,1.978021978
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.923076923,1.978260870
1.980198020,1.922330097,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.922330097,2.000000000,2.000000000,2.000000000,1.904761905,1.978021978
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.904761905,1.978021978
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.904761905,1.978021978
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.904761905,1.978021978
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.904761905,1.978021978
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.904761905,1.978021978
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.904761905,1.977777778
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.904761905,1.977528090
1.960784314,1.923076923,2.000000000,0.000000000,2.000000000,0.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,1.904761905,1.977528090
0.980392157,0.980582524,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980582524,1.000000000,1.000000000,1.000000000,0.952380952,0.988764045
0.980392157,0.980582524,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980582524,1.000000000,1.000000000,1.000000000,0.952380952,0.988636364
0.970873786,0.980769231,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.952380952,0.988636364
0.970873786,0.980769231,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.952380952,0.988636364
0.970873786,0.980769231,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.961538462,0.988636364
0.970873786,0.980769231,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.961538462,0.988636364
0.970873786,0.980769231,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.961538462,0.988636364
0.970873786,0.980769231,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.970873786,0.988636364
0.970873786,0.980769231,1.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.970873786,0.988636364
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
