"'AlternatePrecedence(Assign seriousness, Schedule intervention)'","'ChainPrecedence(Take in charge ticket, Schedule intervention)'"
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
0.000000000,0.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
97.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,100.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
96.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
97.000000000,99.000000000
98.000000000,99.000000000
99.000000000,99.000000000
99.000000000,99.000000000
99.000000000,99.000000000
99.000000000,99.000000000
99.000000000,99.000000000
98.000000000,99.000000000
98.000000000,99.000000000
98.000000000,99.000000000
98.000000000,99.000000000
98.000000000,98.000000000
