"'RespondedExistence(Assign seriousness, Insert ticket)'","'NotCoExistence(Assign seriousness, Insert ticket)'","'ChainSuccession(Assign seriousness, Resolve ticket)'","'RespondedExistence(Closed, Insert ticket)'","'NotCoExistence(Closed, Insert ticket)'","'ChainPrecedence(Wait, Create SW anomaly)'","'AlternatePrecedence(Wait, INVALID)'",'AtMostOne(Insert ticket)',"'ChainResponse(Insert ticket, Assign seriousness)'","'NotCoExistence(Insert ticket, Assign seriousness)'","'AlternateResponse(Insert ticket, Closed)'","'AlternateResponse(Insert ticket, Resolve ticket)'","'AlternateResponse(Insert ticket, Take in charge ticket)'","'AlternatePrecedence(Wait, RESOLVED)'","'ChainPrecedence(Wait, Require upgrade)'","'ChainPrecedence(Take in charge ticket, Resolve SW anomaly)'","'NotCoExistence(Resolve ticket, Insert ticket)'","'ChainSuccession(Resolve ticket, Take in charge ticket)'","'RespondedExistence(Take in charge ticket, Insert ticket)'","'NotCoExistence(Take in charge ticket, Insert ticket)'","'AlternatePrecedence(Wait, VERIFIED)'","'ChainPrecedence(Assign seriousness, Wait)'","'NotCoExistence(Wait, Insert ticket)'","'ChainSuccession(Wait, Take in charge ticket)'"
0.000000000,0.000000000,6.375586854,0.000000000,0.000000000,9.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.714285714,0.000000000,0.000000000,1.746192893,0.000000000,0.000000000,0.000000000,10.981132075,0.000000000,0.671428571
0.000000000,0.000000000,6.375586854,0.000000000,0.000000000,9.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.714285714,0.000000000,0.000000000,1.746192893,0.000000000,0.000000000,0.000000000,10.981132075,0.000000000,0.671428571
0.000000000,0.000000000,6.375586854,0.000000000,0.000000000,9.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.714285714,0.000000000,0.000000000,1.746192893,0.000000000,0.000000000,0.000000000,10.981132075,0.000000000,0.671428571
0.000000000,0.000000000,6.375586854,0.000000000,0.000000000,9.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.714285714,0.000000000,0.000000000,1.746192893,0.000000000,0.000000000,0.000000000,10.981132075,0.000000000,0.671428571
0.000000000,0.000000000,5.464788732,0.000000000,0.000000000,9.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.714285714,0.000000000,0.000000000,1.757575758,0.000000000,0.000000000,0.000000000,10.981132075,0.000000000,0.666666667
0.000000000,0.000000000,6.375586854,0.000000000,0.000000000,9.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.571428571,0.000000000,0.000000000,1.746192893,0.000000000,0.000000000,0.000000000,11.192307692,0.000000000,0.661870504
0.000000000,0.000000000,6.375586854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.076923077,0.000000000,0.000000000,1.746192893,0.000000000,0.000000000,0.000000000,11.192307692,0.000000000,0.661870504
0.000000000,0.000000000,6.375586854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.833333333,0.000000000,0.000000000,1.746192893,0.000000000,0.000000000,0.000000000,10.981132075,0.000000000,0.671428571
1.865384615,0.971428571,6.375586854,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971428571,1.000000000,1.000000000,1.000000000,0.000000000,7.666666667,0.000000000,0.981818182,1.755102041,0.988505747,0.977272727,0.000000000,9.509803922,1.000000000,0.000000000
1.865384615,0.971428571,6.375586854,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971428571,1.000000000,1.000000000,1.000000000,0.000000000,7.833333333,0.000000000,0.981818182,1.755102041,0.988505747,0.977272727,0.000000000,9.326923077,1.000000000,0.000000000
1.865384615,0.971428571,6.375586854,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971428571,1.000000000,1.000000000,1.000000000,0.000000000,8.000000000,0.000000000,0.981818182,1.755102041,0.988505747,0.977272727,0.000000000,9.150943396,1.000000000,0.000000000
1.865384615,0.971428571,6.375586854,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971428571,1.000000000,1.000000000,1.000000000,0.000000000,8.727272727,0.000000000,0.981818182,1.755102041,0.988505747,0.977272727,0.000000000,9.150943396,1.000000000,0.000000000
1.865384615,0.971428571,6.375586854,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971428571,1.000000000,1.000000000,1.000000000,0.000000000,8.545454545,0.000000000,0.981818182,1.755102041,0.988505747,0.977272727,0.000000000,9.326923077,1.000000000,0.000000000
1.865384615,0.971428571,6.375586854,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971428571,1.000000000,1.000000000,1.000000000,0.000000000,8.545454545,0.000000000,0.981818182,1.766497462,0.988636364,0.977528090,0.000000000,7.461538462,1.000000000,0.000000000
1.865384615,0.971428571,6.375586854,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971428571,1.000000000,1.000000000,1.000000000,0.000000000,8.727272727,0.000000000,0.981818182,1.766497462,0.988636364,0.977528090,0.000000000,7.320754717,1.000000000,0.000000000
1.865384615,0.971428571,6.405660377,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971428571,1.000000000,1.000000000,1.000000000,0.000000000,8.545454545,0.000000000,0.981651376,0.892307692,1.000000000,0.977272727,0.000000000,7.607843137,1.000000000,0.000000000
1.847619048,0.971698113,6.375586854,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971698113,1.000000000,1.000000000,1.000000000,0.000000000,8.727272727,0.000000000,0.981651376,0.892307692,1.000000000,0.977272727,0.000000000,7.461538462,1.000000000,0.000000000
1.849056604,0.971962617,6.441314554,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971962617,1.000000000,1.000000000,1.000000000,0.000000000,8.727272727,0.000000000,0.981481481,0.896907216,1.000000000,0.977272727,0.000000000,7.538461538,1.000000000,0.000000000
1.866666667,0.971698113,6.471698113,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971698113,1.000000000,1.000000000,1.000000000,0.000000000,8.909090909,0.000000000,0.981481481,0.896907216,1.000000000,0.977272727,0.000000000,7.396226415,1.000000000,0.000000000
1.866666667,0.971698113,6.471698113,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971698113,1.000000000,1.000000000,1.000000000,0.000000000,8.909090909,0.000000000,0.981481481,0.896907216,1.000000000,0.977272727,0.000000000,7.396226415,1.000000000,0.000000000
1.866666667,0.971698113,6.471698113,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971698113,1.000000000,1.000000000,1.000000000,0.000000000,8.909090909,0.000000000,0.981481481,0.891191710,1.000000000,0.977011494,0.000000000,9.074074074,1.000000000,0.000000000
1.902912621,0.971153846,6.533333333,1.000000000,0.980198020,0.000000000,0.000000000,1.000000000,1.000000000,0.971153846,1.000000000,1.000000000,1.000000000,0.000000000,9.090909091,0.000000000,0.981481481,0.891191710,1.000000000,0.977011494,0.000000000,8.909090909,1.000000000,0.000000000
2.855769231,1.905660377,6.568720379,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.905660377,2.000000000,2.000000000,2.000000000,0.000000000,9.090909091,0.000000000,1.926605505,0.891191710,2.000000000,1.909090909,0.000000000,9.000000000,1.929824561,0.000000000
2.855769231,1.905660377,6.568720379,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.905660377,2.000000000,2.000000000,2.000000000,0.000000000,9.272727273,0.000000000,1.926605505,0.891191710,2.000000000,1.909090909,0.000000000,10.421052632,1.932203390,0.713286713
2.801886792,1.907407407,7.401869159,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,9.090909091,0.000000000,1.927272727,0.880829016,2.000000000,1.908045977,0.000000000,10.607142857,1.931034483,0.709219858
2.800000000,1.906542056,7.327102804,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,9.272727273,0.000000000,1.927927928,1.743589744,1.976744186,1.909090909,0.000000000,10.137931034,1.933333333,0.708333333
2.773584906,1.907407407,8.204651163,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,9.090909091,0.000000000,1.927927928,1.731958763,1.976470588,1.908045977,0.000000000,10.315789474,1.932203390,0.704225352
2.773584906,1.907407407,8.204651163,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,9.272727273,0.000000000,1.927927928,1.731958763,1.976470588,1.908045977,0.000000000,10.137931034,1.933333333,0.713286713
2.747663551,1.908256881,9.074074074,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.908256881,2.000000000,2.000000000,2.000000000,0.000000000,9.090909091,0.000000000,1.927927928,1.720207254,1.976190476,1.906976744,0.000000000,10.315789474,1.932203390,0.709219858
2.747663551,1.908256881,9.074074074,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.908256881,2.000000000,2.000000000,2.000000000,0.000000000,9.090909091,0.000000000,1.927927928,1.720207254,1.976190476,1.906976744,0.000000000,10.315789474,1.932203390,0.709219858
2.747663551,1.908256881,9.074074074,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.908256881,2.000000000,2.000000000,2.000000000,0.000000000,9.090909091,0.000000000,1.927927928,1.720207254,1.976190476,1.906976744,0.000000000,10.315789474,1.932203390,0.709219858
2.745283019,1.907407407,9.023255814,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,10.200000000,0.000000000,1.927927928,1.731958763,1.976470588,1.908045977,0.000000000,10.034482759,1.933333333,0.713286713
2.745283019,1.907407407,8.158878505,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,10.400000000,0.000000000,1.927272727,1.743589744,1.954022989,1.910112360,0.000000000,9.700000000,1.935483871,1.414965986
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,10.400000000,0.000000000,1.927272727,1.731958763,1.953488372,1.909090909,0.000000000,9.700000000,1.935483871,1.424657534
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,10.400000000,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.700000000,1.935483871,2.122448980
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,10.200000000,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.864406780,1.934426230,2.095890411
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,5.555555556,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,10.034482759,1.933333333,2.068965517
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,5.666666667,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.864406780,1.934426230,2.095890411
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,5.666666667,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.864406780,1.934426230,2.095890411
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,5.777777778,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.700000000,1.935483871,2.122448980
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,5.888888889,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.540983607,1.936507937,2.148648649
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,6.000000000,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.387096774,1.937500000,2.174496644
2.745283019,1.907407407,9.065420561,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.907407407,2.000000000,2.000000000,2.000000000,0.000000000,5.888888889,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.540983607,1.936507937,2.148648649
2.742857143,1.906542056,9.056603774,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.926605505,1.731958763,1.931034483,1.910112360,0.000000000,9.600000000,1.935483871,2.163265306
2.742857143,1.906542056,9.056603774,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.926605505,1.731958763,1.931034483,1.910112360,0.000000000,9.600000000,1.935483871,2.163265306
2.742857143,1.906542056,9.056603774,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.926605505,1.731958763,1.931034483,1.910112360,0.000000000,9.600000000,1.935483871,2.163265306
2.742857143,1.906542056,8.189573460,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925925926,1.752577320,1.931818182,1.911111111,0.000000000,9.442622951,1.936507937,2.174496644
2.742857143,1.906542056,8.228571429,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925233645,1.761658031,1.931818182,1.911111111,0.000000000,9.290322581,1.937500000,2.200000000
2.742857143,1.906542056,8.228571429,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925233645,1.761658031,1.931818182,1.911111111,0.000000000,9.290322581,1.937500000,2.200000000
2.742857143,1.906542056,8.228571429,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925233645,1.761658031,1.931818182,1.911111111,0.000000000,9.290322581,1.937500000,2.200000000
2.742857143,1.906542056,8.228571429,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925233645,1.761658031,1.931818182,1.911111111,0.000000000,9.142857143,1.938461538,2.225165563
2.742857143,1.906542056,9.142857143,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925233645,1.750000000,1.931034483,1.910112360,0.000000000,9.290322581,1.937500000,2.214765101
2.742857143,1.906542056,9.142857143,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925233645,1.750000000,1.931034483,1.910112360,0.000000000,9.290322581,1.937500000,2.214765101
2.742857143,1.906542056,9.099526066,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.925925926,1.740932642,1.931034483,1.910112360,0.000000000,9.290322581,1.937500000,2.214765101
2.742857143,1.906542056,8.150943396,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.926605505,1.743589744,1.931818182,1.911111111,0.000000000,9.290322581,1.937500000,2.200000000
2.742857143,1.906542056,9.014084507,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.927272727,1.723076923,1.931034483,1.910112360,0.000000000,9.290322581,1.937500000,2.214765101
2.742857143,1.906542056,9.869158879,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.906542056,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.927927928,1.702564103,1.930232558,1.909090909,0.000000000,9.290322581,1.937500000,2.229729730
2.740384615,1.905660377,9.812206573,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.905660377,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.927927928,1.702564103,1.930232558,1.909090909,0.000000000,9.047619048,1.938461538,2.255033557
2.740384615,1.905660377,9.812206573,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.905660377,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.927927928,1.702564103,1.930232558,1.909090909,0.000000000,9.193548387,1.937500000,2.229729730
2.740384615,1.905660377,10.704225352,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.905660377,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.927927928,1.690721649,1.929411765,1.908045977,0.000000000,9.193548387,1.937500000,2.244897959
2.766990291,1.904761905,10.754716981,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.904761905,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.927927928,1.690721649,1.929411765,1.908045977,0.000000000,9.193548387,1.937500000,2.244897959
2.766990291,1.904761905,11.542056075,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.904761905,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.929203540,2.510204082,1.929411765,1.908045977,0.000000000,9.344262295,1.936507937,2.219178082
2.764705882,1.903846154,11.474178404,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.903846154,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.929203540,2.510204082,1.929411765,1.908045977,0.000000000,9.245901639,1.936507937,2.219178082
2.764705882,1.903846154,11.474178404,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.903846154,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.929203540,2.510204082,1.929411765,1.908045977,0.000000000,9.245901639,1.936507937,2.219178082
2.764705882,1.903846154,11.474178404,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.903846154,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.929203540,2.510204082,1.929411765,1.908045977,0.000000000,9.245901639,1.936507937,2.219178082
2.764705882,1.903846154,11.474178404,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.903846154,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.929203540,2.510204082,1.929411765,1.908045977,0.000000000,9.096774194,1.937500000,2.244897959
2.764705882,1.903846154,11.474178404,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.903846154,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.929203540,2.510204082,1.929411765,1.908045977,0.000000000,9.096774194,1.937500000,2.244897959
2.762376238,1.902912621,11.405660377,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.902912621,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.929203540,2.510204082,1.929411765,1.908045977,0.000000000,9.147540984,1.936507937,2.219178082
2.762376238,1.902912621,12.225352113,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.902912621,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.929824561,2.479591837,1.928571429,1.906976744,0.000000000,9.300000000,1.935483871,2.208333333
2.762376238,1.902912621,12.341232227,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.902912621,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.670103093,1.928571429,1.906976744,0.000000000,7.881355932,1.934426230,2.223776224
2.762376238,1.902912621,11.459715640,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.902912621,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.682051282,1.929411765,1.908045977,0.000000000,7.881355932,1.934426230,2.208333333
2.762376238,1.902912621,11.459715640,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.902912621,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.682051282,1.929411765,1.908045977,0.000000000,7.881355932,1.934426230,2.208333333
2.762376238,1.902912621,11.459715640,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.902912621,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.693877551,1.930232558,1.909090909,0.000000000,6.413793103,1.933333333,2.166666667
2.762376238,1.902912621,11.459715640,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.902912621,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.693877551,1.930232558,1.909090909,0.000000000,6.305084746,1.934426230,2.193103448
2.762376238,1.902912621,11.459715640,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.902912621,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.693877551,1.930232558,1.909090909,0.000000000,6.526315789,1.932203390,2.181818182
2.708737864,1.904761905,11.352112676,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.904761905,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.682051282,1.929411765,1.908045977,0.000000000,8.017241379,1.933333333,2.223776224
2.708737864,1.904761905,11.352112676,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.904761905,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.682051282,1.929411765,1.908045977,0.000000000,8.017241379,1.933333333,2.223776224
2.708737864,1.904761905,11.352112676,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.904761905,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.682051282,1.929411765,1.908045977,0.000000000,8.157894737,1.932203390,2.197183099
2.682692308,1.905660377,11.299065421,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.905660377,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.000000000,1.928571429,1.682051282,1.929411765,1.908045977,0.000000000,8.157894737,1.932203390,2.197183099
3.576923077,2.803738318,11.299065421,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.840707965,1.682051282,2.894117647,2.795454545,0.000000000,8.157894737,2.800000000,2.197183099
3.576923077,2.803738318,11.299065421,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.840707965,1.682051282,2.894117647,2.795454545,0.000000000,8.017241379,2.803278689,2.223776224
3.576923077,2.803738318,11.246511628,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.842105263,1.661538462,2.892857143,2.793103448,0.000000000,9.620689655,2.803278689,2.239436620
3.580952381,2.805555556,11.314814815,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.805555556,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.842105263,1.661538462,2.892857143,2.793103448,0.000000000,9.559322034,2.806451613,2.265734266
3.580952381,2.805555556,11.314814815,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.805555556,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.842105263,1.673469388,2.894117647,2.795454545,0.000000000,8.103448276,2.803278689,2.223776224
3.580952381,2.805555556,11.314814815,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.805555556,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.842105263,1.673469388,2.894117647,2.795454545,0.000000000,8.103448276,2.803278689,2.223776224
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.842105263,1.685279188,2.895348837,2.797752809,0.000000000,6.714285714,2.796610169,2.197183099
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.842105263,1.696969697,2.896551724,2.800000000,0.000000000,6.714285714,2.796610169,2.181818182
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,0.000000000,0.000000000,2.842105263,1.696969697,2.896551724,2.800000000,0.000000000,6.596491228,2.800000000,2.208333333
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,5.400000000,0.000000000,2.842105263,1.708542714,2.897727273,2.802197802,0.000000000,6.482758621,2.803278689,2.219178082
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,5.300000000,0.000000000,2.842105263,1.708542714,2.897727273,2.802197802,0.000000000,6.596491228,2.800000000,2.193103448
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,5.400000000,0.000000000,2.842105263,1.708542714,2.897727273,2.802197802,0.000000000,6.482758621,2.803278689,2.219178082
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,5.300000000,0.000000000,2.842105263,1.708542714,2.897727273,2.802197802,0.000000000,6.596491228,2.800000000,2.193103448
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,5.300000000,0.000000000,2.842105263,1.708542714,2.897727273,2.802197802,0.000000000,6.596491228,2.800000000,2.193103448
